id,address,neighborhood,bedrooms,bathrooms,sqft,source,origin_url,created_at,updated_at,latitude,longitude,elevation,lookup_address,id_1,property_id,property_transaction_log_id,transaction_type,created_at_1,updated_at_1,id_2,price,transaction_status,date_listed,date_closed,days_on_market,created_at_2,updated_at_2,property_id_1,transaction_type_1,id_3,property_id_2,neighborhood_id,created_at_3,updated_at_3,id_4,name,source_1,max_latitude,min_latitude,max_longitude,min_longitude,created_at_4,updated_at_4
320,300 Berry Street #1313,San Francisco (Mission Bay),2,1,999,climbsf_rented,http://www.climbsf.com/for-rent/300-berry-st-1313/,2015-08-23 20:29:03,2015-08-23 20:29:03,37.7739,-122.396,1.38426,"300 Berry Street #1313, San Francisco (Mission Bay)",320,320,320,rental,2015-08-23 20:29:24,2015-08-23 20:29:24,320,4500,closed,,2015-05-22,,2015-08-23 20:29:24,2015-08-23 20:29:24,320,rental,283,320,74,2015-09-08 16:08:26,2015-09-08 16:08:26,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
322,300 Berry Street #523,San Francisco (Mission Bay),2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/300-berry-st-523/,2015-08-23 20:29:03,2015-08-23 20:29:03,37.7739,-122.396,1.38426,"300 Berry Street #523, San Francisco (Mission Bay)",322,322,322,rental,2015-08-23 20:29:24,2015-08-23 20:29:24,322,5100,closed,,2015-05-27,,2015-08-23 20:29:24,2015-08-23 20:29:24,322,rental,285,322,74,2015-09-08 16:08:27,2015-09-08 16:08:27,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
323,555 Fourth Street #312,San Francisco (South Beach),1,1,694,climbsf_rented,http://www.climbsf.com/for-rent/555-4th-st-312/,2015-08-23 20:29:04,2015-08-23 20:29:04,37.7791,-122.397,3.09988,"555 Fourth Street #312, San Francisco (South Beach)",323,323,323,rental,2015-08-23 20:29:24,2015-08-23 20:29:24,323,3500,closed,,2015-05-27,,2015-08-23 20:29:24,2015-08-23 20:29:24,323,rental,286,323,74,2015-09-08 16:08:28,2015-09-08 16:08:28,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
324,18 Lansing Street #102,San Francisco (Rincon Hill),1,1,1200,climbsf_rented,http://www.climbsf.com/for-rent/18-lansing-st-102/,2015-08-23 20:29:04,2015-08-23 20:29:04,37.7864,-122.394,23.0383,"18 Lansing Street #102, San Francisco (Rincon Hill)",324,324,324,rental,2015-08-23 20:29:24,2015-08-23 20:29:24,324,4500,closed,,2015-05-27,,2015-08-23 20:29:24,2015-08-23 20:29:24,324,rental,287,324,74,2015-09-08 16:08:29,2015-09-08 16:08:29,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
325,333 Fremont Street #603,San Francisco (South Beach),1,1,670,climbsf_rented,http://www.climbsf.com/for-rent/333-fremont-st-603/,2015-08-23 20:29:04,2015-08-23 20:29:04,37.7877,-122.393,11.0817,"333 Fremont Street #603, San Francisco (South Beach)",325,325,325,rental,2015-08-23 20:29:24,2015-08-23 20:29:24,325,3800,closed,,2015-05-29,,2015-08-23 20:29:24,2015-08-23 20:29:24,325,rental,288,325,74,2015-09-08 16:08:30,2015-09-08 16:08:30,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
327,425 First Street #1308,San Francisco (Rincon Hill),1,1,755,climbsf_rented,http://www.climbsf.com/for-rent/425-1st-st-1308/,2015-08-23 20:29:04,2015-08-28 15:32:24,37.7858,-122.392,31.017,"425 First Street #1308, San Francisco (Rincon Hill)",327,327,327,rental,2015-08-23 20:29:24,2015-08-23 20:29:24,327,3700,closed,,2015-06-02,,2015-08-23 20:29:24,2015-08-23 20:29:24,327,rental,290,327,74,2015-09-08 16:08:31,2015-09-08 16:08:31,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
330,338 Spear Street #6A,San Francisco (South Beach),2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/338-spear-st-6a/,2015-08-23 20:29:04,2015-08-28 15:32:26,37.7894,-122.391,0.0,"338 Spear Street #6A, San Francisco (South Beach)",330,330,330,rental,2015-08-23 20:29:24,2015-08-23 20:29:24,330,5275,closed,,2015-06-05,,2015-08-23 20:29:24,2015-08-23 20:29:24,330,rental,293,330,74,2015-09-08 16:08:33,2015-09-08 16:08:33,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
333,333 Fremont Street #412,San Francisco (South Beach),1,1,689,climbsf_rented,http://www.climbsf.com/for-rent/333-fremont-st-412/,2015-08-23 20:29:04,2015-08-28 15:32:28,37.7877,-122.393,11.0817,"333 Fremont Street #412, San Francisco (South Beach)",333,333,333,rental,2015-08-23 20:29:24,2015-08-23 20:29:24,333,3400,closed,,2015-06-11,,2015-08-23 20:29:24,2015-08-23 20:29:24,333,rental,296,333,74,2015-09-08 16:08:35,2015-09-08 16:08:35,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
335,333 Fremont Street #802,San Francisco (South Beach),1,1,706,climbsf_rented,http://www.climbsf.com/for-rent/333-fremont-st-802/,2015-08-23 20:29:04,2015-08-28 15:32:29,37.7877,-122.393,11.0817,"333 Fremont Street #802, San Francisco (South Beach)",335,335,335,rental,2015-08-23 20:29:24,2015-08-23 20:29:24,335,4275,closed,,2015-06-15,,2015-08-23 20:29:24,2015-08-23 20:29:24,335,rental,298,335,74,2015-09-08 16:08:36,2015-09-08 16:08:36,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
336,501 Beale St. #9E,San Francisco (South Beach),1,1,759,climbsf_rented,http://www.climbsf.com/for-rent/501-beale-st-9e/,2015-08-23 20:29:04,2015-08-28 15:32:29,37.7863,-122.389,2.86181,"501 Beale St. #9E, San Francisco (South Beach)",336,336,336,rental,2015-08-23 20:29:24,2015-08-23 20:29:24,336,3750,closed,,2015-06-15,,2015-08-23 20:29:24,2015-08-23 20:29:24,336,rental,299,336,74,2015-09-08 16:08:37,2015-09-08 16:08:37,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
339,88 Townsend Street #402,San Francisco (South Beach),2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/88-townsend-st-402/,2015-08-23 20:29:05,2015-08-23 20:29:05,37.7809,-122.391,5.89829,"88 Townsend Street #402, San Francisco (South Beach)",339,339,339,rental,2015-08-23 20:29:24,2015-08-23 20:29:24,339,5495,closed,,2015-06-24,,2015-08-23 20:29:24,2015-08-23 20:29:24,339,rental,302,339,74,2015-09-08 16:08:39,2015-09-08 16:08:39,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
344,333 Fremont Street #708,San Francisco (South Beach),2,2,1251,climbsf_rented,http://www.climbsf.com/for-rent/333-fremont-st-708/,2015-08-23 20:29:06,2015-08-23 20:29:06,37.7877,-122.393,11.0817,"333 Fremont Street #708, San Francisco (South Beach)",344,344,344,rental,2015-08-23 20:29:25,2015-08-23 20:29:25,344,5300,closed,,2015-06-29,,2015-08-23 20:29:25,2015-08-23 20:29:25,344,rental,307,344,74,2015-09-08 16:08:42,2015-09-08 16:08:42,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
345,18 Lansing Street #306,San Francisco (Rincon Hill),2,2,1444,climbsf_rented,http://www.climbsf.com/for-rent/18-lansing-st-306/,2015-08-23 20:29:06,2015-08-23 20:29:06,37.7864,-122.394,23.0383,"18 Lansing Street #306, San Francisco (Rincon Hill)",345,345,345,rental,2015-08-23 20:29:25,2015-08-23 20:29:25,345,5400,closed,,2015-06-29,,2015-08-23 20:29:25,2015-08-23 20:29:25,345,rental,308,345,74,2015-09-08 16:08:43,2015-09-08 16:08:43,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
346,239 Brannan Street #14A,San Francisco (South Beach),3,3,0,climbsf_rented,http://www.climbsf.com/for-rent/239-brannan-st-14a/,2015-08-23 20:29:06,2015-08-23 20:29:06,37.7826,-122.39,7.19501,"239 Brannan Street #14A, San Francisco (South Beach)",346,346,346,rental,2015-08-23 20:29:25,2015-08-23 20:29:25,346,8650,closed,,2015-07-01,,2015-08-23 20:29:25,2015-08-23 20:29:25,346,rental,309,346,74,2015-09-08 16:08:44,2015-09-08 16:08:44,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
348,260 King Street #1013,San Francisco (Mission Bay),1,1,868,climbsf_rented,http://www.climbsf.com/for-rent/260-king-st-1013/,2015-08-23 20:29:06,2015-08-28 15:32:31,37.7774,-122.394,4.2732,"260 King Street #1013, San Francisco (Mission Bay)",348,348,348,rental,2015-08-23 20:29:25,2015-08-23 20:29:25,348,3750,closed,,2015-07-07,,2015-08-23 20:29:25,2015-08-23 20:29:25,348,rental,311,348,74,2015-09-08 16:08:45,2015-09-08 16:08:45,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
351,325 Berry Street #520,San Francisco (Mission Bay),2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/325-berry-st-520/,2015-08-23 20:29:06,2015-08-28 15:32:32,37.7736,-122.396,2.45283,"325 Berry Street #520, San Francisco (Mission Bay)",351,351,351,rental,2015-08-23 20:29:25,2015-08-23 20:29:25,351,5600,closed,,2015-07-13,,2015-08-23 20:29:25,2015-08-23 20:29:25,351,rental,314,351,74,2015-09-08 16:08:48,2015-09-08 16:08:48,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
353,333 Fremont Street #810,San Francisco (South Beach),2,1,0,climbsf_rented,http://www.climbsf.com/for-rent/333-fremont-st-810/,2015-08-23 20:29:06,2015-08-28 15:32:34,37.7877,-122.393,11.0817,"333 Fremont Street #810, San Francisco (South Beach)",353,353,353,rental,2015-08-23 20:29:25,2015-08-23 20:29:25,353,4300,closed,,2015-07-14,,2015-08-23 20:29:25,2015-08-23 20:29:25,353,rental,316,353,74,2015-09-08 16:08:50,2015-09-08 16:08:50,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
358,338 Spear Street #24H,San Francisco (South Beach),2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/338-spear-st-24h/,2015-08-23 20:29:07,2015-08-28 15:32:36,37.7894,-122.391,0.0,"338 Spear Street #24H, San Francisco (South Beach)",358,358,358,rental,2015-08-23 20:29:25,2015-08-23 20:29:25,358,6495,closed,,2015-07-21,,2015-08-23 20:29:25,2015-08-23 20:29:25,358,rental,321,358,74,2015-09-08 16:08:53,2015-09-08 16:08:53,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
366,301 Main Street #35F,San Francisco (South Beach),2,2,1323,climbsf_rented,http://www.climbsf.com/for-rent/301-main-st-35f/,2015-08-23 20:29:08,2015-08-23 20:29:08,37.7894,-122.391,4.83899e-05,"301 Main Street #35F, San Francisco (South Beach)",366,366,366,rental,2015-08-23 20:29:26,2015-08-23 20:29:26,366,7000,closed,,2015-08-03,,2015-08-23 20:29:26,2015-08-23 20:29:26,366,rental,329,366,74,2015-09-08 16:08:58,2015-09-08 16:08:58,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
367,425 First Street #1806,San Francisco (Rincon Hill),2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/425-1st-st-1806/,2015-08-23 20:29:08,2015-08-23 20:29:08,37.7858,-122.392,31.017,"425 First Street #1806, San Francisco (Rincon Hill)",367,367,367,rental,2015-08-23 20:29:26,2015-08-23 20:29:26,367,6250,closed,,2015-08-04,,2015-08-23 20:29:26,2015-08-23 20:29:26,367,rental,330,367,74,2015-09-08 16:08:59,2015-09-08 16:08:59,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
368,425 First Street #1301,San Francisco (Rincon Hill),1,1,837,climbsf_rented,http://www.climbsf.com/for-rent/425-1st-st-1301/,2015-08-23 20:29:08,2015-08-23 20:29:08,37.7858,-122.392,31.017,"425 First Street #1301, San Francisco (Rincon Hill)",368,368,368,rental,2015-08-23 20:29:26,2015-08-23 20:29:26,368,4300,closed,,2015-08-06,,2015-08-23 20:29:26,2015-08-23 20:29:26,368,rental,331,368,74,2015-09-08 16:08:59,2015-09-08 16:08:59,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
369,325 Berry Street #316,San Francisco (Mission Bay),2,2,1364,climbsf_rented,http://www.climbsf.com/for-rent/325-berry-st-316/,2015-08-23 20:29:08,2015-08-23 20:29:08,37.7736,-122.396,2.45283,"325 Berry Street #316, San Francisco (Mission Bay)",369,369,369,rental,2015-08-23 20:29:26,2015-08-23 20:29:26,369,5300,closed,,2015-08-06,,2015-08-23 20:29:26,2015-08-23 20:29:26,369,rental,332,369,74,2015-09-08 16:09:00,2015-09-08 16:09:00,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
374,425 1st Street #2005,San Francisco (Rincon Hill),1,1,710,climbsf_rented,http://www.climbsf.com/for-rent/425-1st-st-2005/,2015-08-23 20:29:08,2015-08-28 15:32:40,37.7858,-122.392,31.017,"425 1st Street #2005, San Francisco (Rincon Hill)",374,374,374,rental,2015-08-23 20:29:26,2015-08-23 20:29:26,374,4500,closed,,2015-08-14,,2015-08-23 20:29:26,2015-08-23 20:29:26,374,rental,337,374,74,2015-09-08 16:09:04,2015-09-08 16:09:04,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
376,301 Bryant Street #102,San Francisco (South Beach),2,2,1306,climbsf_rented,http://www.climbsf.com/for-rent/301-bryant-st-102/,2015-08-23 20:29:08,2015-08-28 15:32:41,37.7845,-122.391,14.703,"301 Bryant Street #102, San Francisco (South Beach)",376,376,376,rental,2015-08-23 20:29:26,2015-08-23 20:29:26,376,5199,closed,,2015-08-18,,2015-08-23 20:29:26,2015-08-23 20:29:26,376,rental,339,376,74,2015-09-08 16:09:05,2015-09-08 16:09:05,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
387,333 Fremont Street #110,San Francisco (South Beach),1,1,796,climbsf_renting,http://www.climbsf.com/for-rent/333-fremont-st-110/,2015-08-23 20:30:04,2015-08-23 20:30:04,37.7877,-122.393,11.0817,"333 Fremont Street #110, San Francisco (South Beach)",387,387,387,rental,2015-08-23 20:30:06,2015-08-23 20:30:06,387,3700,open,2015-08-23,,,2015-08-23 20:30:06,2015-08-23 20:30:06,387,rental,347,387,74,2015-09-08 16:09:11,2015-09-08 16:09:11,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
392,333 Fremont Street #701,San Francisco (South Beach),2,1,1300,climbsf_renting,http://www.climbsf.com/for-rent/333-fremont-st-701/,2015-08-23 20:30:04,2015-08-28 15:32:42,37.7877,-122.393,11.0817,"333 Fremont Street #701, San Francisco (South Beach)",392,392,392,rental,2015-08-23 20:30:06,2015-08-23 20:30:06,392,5300,open,2015-08-23,,,2015-08-23 20:30:06,2015-08-23 20:30:06,392,rental,352,392,74,2015-09-08 16:09:14,2015-09-08 16:09:14,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
395,250 King Street #576,San Francisco (Mission Bay),1,1,787,climbsf_renting,http://www.climbsf.com/for-rent/250-king-st-576/,2015-08-23 20:30:04,2015-08-28 15:32:44,37.7782,-122.393,5.82981,"250 King Street #576, San Francisco (Mission Bay)",395,395,395,rental,2015-08-23 20:30:06,2015-08-23 20:30:06,395,3850,open,2015-08-23,,,2015-08-23 20:30:06,2015-08-23 20:30:06,395,rental,355,395,74,2015-09-08 16:09:17,2015-09-08 16:09:17,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
399,333 1st Street #N102,San Francisco (Rincon Hill),1,1,760,climbsf_renting,http://www.climbsf.com/for-rent/333-1st-st-n102/,2015-08-23 20:30:05,2015-08-23 20:30:05,37.787,-122.394,19.2513,"333 1st Street #N102, San Francisco (Rincon Hill)",399,399,399,rental,2015-08-23 20:30:06,2015-08-23 20:30:06,399,3900,closed,2015-08-23,2015-09-03,0,2015-08-23 20:30:06,2015-09-09 03:04:25,399,rental,359,399,74,2015-09-08 16:09:20,2015-09-08 16:09:20,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
401,338 Spear Street #37D,San Francisco (South Beach),3,3,1683,climbsf_renting,http://www.climbsf.com/for-rent/338-spear-st-37d/,2015-08-23 20:30:05,2015-08-23 20:30:05,37.7894,-122.391,0.0,"338 Spear Street #37D, San Francisco (South Beach)",401,401,401,rental,2015-08-23 20:30:07,2015-08-23 20:30:07,401,10000,open,2015-08-23,,,2015-08-23 20:30:07,2015-08-23 20:30:07,401,rental,361,401,74,2015-09-08 16:09:21,2015-09-08 16:09:21,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
403,338 Spear Street #18C,San Francisco (South Beach),1,1,800,climbsf_renting,http://www.climbsf.com/for-rent/338-spear-st-18c/,2015-08-23 20:30:05,2015-08-23 20:30:05,37.7894,-122.391,0.0,"338 Spear Street #18C, San Francisco (South Beach)",403,403,403,rental,2015-08-23 20:30:07,2015-08-23 20:30:07,403,4400,closed,2015-08-23,2015-09-01,0,2015-08-23 20:30:07,2015-09-09 03:04:25,403,rental,363,403,74,2015-09-08 16:09:22,2015-09-08 16:09:22,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
449,"88 King St APT 919, San Francisco, CA 94107",South Beach,2,2,1145,zillow_sf,http://www.zillow.com/homedetails/88-King-St-APT-919-San-Francisco-CA-94107/80746344_zpid/,2015-08-23 20:31:22,2015-08-27 08:46:41,37.7807,-122.389,3.50702,"88 King St APT 919, San Francisco, CA 94107, South Beach",693,449,1831,rental,2015-08-27 08:46:45,2015-08-27 08:46:45,1831,4200,open,2011-02-09,,,2015-08-27 08:46:45,2015-08-27 08:46:45,449,rental,409,449,74,2015-09-08 16:09:50,2015-09-08 16:09:50,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
467,"333 Main St UNIT 9H, San Francisco, CA 94105",South Beach,1,1,835,zillow_sf,http://www.zillow.com/homedetails/333-Main-St-UNIT-9H-San-Francisco-CA-94105/2101847473_zpid/,2015-08-23 20:31:22,2015-08-28 15:33:06,37.789,-122.391,1.80794,"333 Main St UNIT 9H, San Francisco, CA 94105, South Beach",714,467,1901,rental,2015-08-27 08:46:47,2015-08-27 08:46:47,1901,4500,open,2015-06-28,,,2015-08-27 08:46:47,2015-08-27 08:46:47,467,rental,427,467,74,2015-09-08 16:10:02,2015-09-08 16:10:02,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
473,"338 Spear St UNIT 26A, San Francisco, CA 94105",South Beach,2,2,1200,zillow_sf,http://www.zillow.com/homedetails/338-Spear-St-UNIT-26A-San-Francisco-CA-94105/89239672_zpid/,2015-08-23 20:31:23,2015-08-28 15:33:10,37.7894,-122.391,0.0,"338 Spear St UNIT 26A, San Francisco, CA 94105, South Beach",729,473,1935,rental,2015-08-27 08:46:48,2015-08-27 08:46:48,1935,5800,open,2015-08-08,,,2015-08-27 08:46:48,2015-08-27 08:46:48,473,rental,433,473,74,2015-09-08 16:10:05,2015-09-08 16:10:05,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
481,"501 Beale St, San Francisco, CA 94105",South Beach,2,2,1160,zillow_sf,http://www.zillow.com/homedetails/501-Beale-St-San-Francisco-CA-94105/2105529391_zpid/,2015-08-23 20:31:24,2015-08-23 20:31:24,37.7863,-122.389,2.86181,"501 Beale St, San Francisco, CA 94105, South Beach",703,481,1859,rental,2015-08-27 08:46:46,2015-08-27 08:46:46,1859,5750,open,2014-08-19,,,2015-08-27 08:46:46,2015-08-27 08:46:46,481,rental,441,481,74,2015-09-08 16:10:10,2015-09-08 16:10:10,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
485,"400 Spear St, San Francisco, CA 94105",South Beach,2,2,1450,zillow_sf,http://www.zillow.com/homedetails/400-Spear-St-San-Francisco-CA-94105/2110481142_zpid/,2015-08-23 20:31:24,2015-08-28 15:33:11,37.7884,-122.389,3.44822,"400 Spear St, San Francisco, CA 94105, South Beach",700,485,1969,rental,2015-08-27 08:46:46,2015-08-27 08:47:18,1969,3650,open,2013-10-25,,,2015-08-27 08:47:18,2015-08-27 08:47:18,485,rental,445,485,74,2015-09-08 16:10:13,2015-09-08 16:10:13,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
526,"255 Berry St # 3RD, San Francisco, CA 94158",South of Market,2,2,1063,zillow_sf,http://www.zillow.com/homedetails/255-Berry-St-3RD-San-Francisco-CA-94158/2101917509_zpid/,2015-08-23 20:31:28,2015-08-28 15:33:24,37.7742,-122.395,2.83381,"255 Berry St # 3RD, San Francisco, CA 94158, South of Market",453,526,526,rental,2015-08-23 20:31:41,2015-08-23 20:31:41,526,5500,open,2015-06-19,,,2015-08-23 20:31:41,2015-08-23 20:31:41,526,rental,486,526,74,2015-09-08 16:10:38,2015-09-08 16:10:38,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
536,"318 Main St # 5K, San Francisco, CA 94105",South Beach,2,2,1600,zillow_sf,http://www.zillow.com/homedetails/318-Main-St-5K-San-Francisco-CA-94105/2101787582_zpid/,2015-08-23 20:31:28,2015-08-28 15:33:30,37.7891,-122.392,4.97249,"318 Main St # 5K, San Francisco, CA 94105, South Beach",463,536,536,rental,2015-08-23 20:31:42,2015-08-23 20:31:42,536,8500,open,2015-07-05,,,2015-08-23 20:31:42,2015-08-23 20:31:42,536,rental,496,536,74,2015-09-08 16:10:44,2015-09-08 16:10:44,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
565,"260 King St # 1000, San Francisco, CA 94107",South of Market,2,2,0,zillow_sf,http://www.zillow.com/homedetails/260-King-St-1000-San-Francisco-CA-94107/2101529766_zpid/,2015-08-23 20:31:31,2015-08-23 20:31:31,37.7774,-122.394,4.2732,"260 King St # 1000, San Francisco, CA 94107, South of Market",492,565,565,rental,2015-08-23 20:31:43,2015-08-23 20:31:43,565,5650,open,2015-07-31,,,2015-08-23 20:31:43,2015-08-23 20:31:43,565,rental,525,565,74,2015-09-08 16:11:02,2015-09-08 16:11:02,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
590,"301 Main St UNIT 35A, San Francisco, CA 94105",South Beach,2,2,1268,zillow_sf,http://www.zillow.com/homedetails/301-Main-St-UNIT-35A-San-Francisco-CA-94105/2101426598_zpid/,2015-08-23 20:31:34,2015-08-23 20:31:34,37.7894,-122.391,4.83899e-05,"301 Main St UNIT 35A, San Francisco, CA 94105, South Beach",517,590,590,rental,2015-08-23 20:31:44,2015-08-23 20:31:44,590,7950,open,2015-08-12,,,2015-08-23 20:31:44,2015-08-23 20:31:44,590,rental,550,590,74,2015-09-08 16:11:18,2015-09-08 16:11:18,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
593,"400 Spear St APT 213, San Francisco, CA 94105",South Beach,2,2,1450,zillow_sf,http://www.zillow.com/homedetails/400-Spear-St-APT-213-San-Francisco-CA-94105/2119703818_zpid/,2015-08-23 20:31:34,2015-08-23 20:31:34,37.7884,-122.389,3.44822,"400 Spear St APT 213, San Francisco, CA 94105, South Beach",520,593,593,rental,2015-08-23 20:31:44,2015-08-23 20:31:44,593,5680,open,2015-08-13,,,2015-08-23 20:31:44,2015-08-23 20:31:44,593,rental,553,593,74,2015-09-08 16:11:20,2015-09-08 16:11:20,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
