property_id,transaction_log_id,id,address,neighborhood,bedrooms,bathrooms,sqft,source,origin_url,created_at,updated_at,latitude,longitude,elevation,lookup_address,luxurious,garage,year_built,level,id_1,price,transaction_status,date_listed,date_closed,days_on_market,created_at_1,updated_at_1,property_id_1,transaction_type
5131,21374,5131,"1725 S 113th Dr, Avondale, AZ 85323",85323,3,2,1566,zillow_ph,http://www.zillow.com/homedetails/1725-S-113th-Dr-Avondale-AZ-85323/55255753_zpid/,2015-10-17 02:03:27,2015-10-17 02:03:27,33.43,-112.303,301.077,"1725 S 113th Dr, Avondale, AZ 85323, 85323",,0,2001,1,21374,72867,closed,,2009-04-23,,2015-10-17 02:04:06,2015-10-17 02:04:06,5131,sales
5132,21558,5132,"13543 W Ballad Dr, Sun City West, AZ 85375",85375,2,2,1700,zillow_ph,http://www.zillow.com/homedetails/13543-W-Ballad-Dr-Sun-City-West-AZ-85375/8117596_zpid/,2015-10-17 02:03:28,2015-10-17 02:03:28,33.6803,-112.358,388.457,"13543 W Ballad Dr, Sun City West, AZ 85375, 85375",,0,1989,1,21558,159900,closed,2015-03-06,2015-03-19,13,2015-10-17 02:04:16,2015-10-17 02:04:16,5132,sales
5133,22795,5133,"8114 E Mitchell Dr, Scottsdale, AZ 85251",South Scottsdale,3,2,1562,zillow_ph,http://www.zillow.com/homedetails/8114-E-Mitchell-Dr-Scottsdale-AZ-85251/7576598_zpid/,2015-10-17 02:03:28,2015-10-17 02:03:28,33.4886,-111.907,378.658,"8114 E Mitchell Dr, Scottsdale, AZ 85251, South Scottsdale",,0,1958,1,22795,122000,closed,,2015-10-18,,2015-10-18 04:04:21,2015-10-18 04:04:21,5133,sales
5134,21579,5134,"20280 N 64th Ave, Glendale, AZ 85308",85308,2,2,1321,zillow_ph,http://www.zillow.com/homedetails/20280-N-64th-Ave-Glendale-AZ-85308/8103909_zpid/,2015-10-17 02:03:28,2015-10-17 02:03:28,33.6702,-112.199,384.679,"20280 N 64th Ave, Glendale, AZ 85308, 85308",,1,1998,1,21579,189990,closed,2015-07-23,2015-10-18,87,2015-10-17 02:04:17,2015-10-18 04:04:21,5134,sales
5135,22807,5135,"1634 W 5th St, Mesa, AZ 85201",Mesa Valley View,3,2,1475,zillow_ph,http://www.zillow.com/homedetails/1634-W-5th-St-Mesa-AZ-85201/7608748_zpid/,2015-10-17 02:03:28,2015-10-17 02:03:28,33.4245,-111.867,371.666,"1634 W 5th St, Mesa, AZ 85201, Mesa Valley View",,0,1962,1,22807,35000,closed,,2015-10-18,,2015-10-18 04:04:22,2015-10-18 04:04:22,5135,sales
5136,21475,5136,"10970 W Mountain View Dr, Avondale, AZ 85323",85323,3,2,1473,zillow_ph,http://www.zillow.com/homedetails/10970-W-Mountain-View-Dr-Avondale-AZ-85323/59274377_zpid/,2015-10-17 02:03:28,2015-10-17 02:03:28,33.4239,-112.295,299.089,"10970 W Mountain View Dr, Avondale, AZ 85323, 85323",,1,2002,1,21475,105600,closed,,2012-09-21,,2015-10-17 02:04:12,2015-10-17 02:04:12,5136,sales
5137,21471,5137,"3901 W Irwin Ave, Phoenix, AZ 85041",Laveen,3,2,2093,zillow_ph,http://www.zillow.com/homedetails/3901-W-Irwin-Ave-Phoenix-AZ-85041/55258442_zpid/,2015-10-17 02:03:29,2015-10-17 02:03:29,33.3823,-112.143,317.916,"3901 W Irwin Ave, Phoenix, AZ 85041, Laveen",,1,2002,1,21471,139900,closed,2012-09-05,2013-08-22,351,2015-10-17 02:04:11,2015-10-17 02:04:14,5137,sales
5138,22790,5138,"2950 E Willow Ave, Phoenix, AZ 85032",Paradise Valley,3,2,1136,zillow_ph,http://www.zillow.com/homedetails/2950-E-Willow-Ave-Phoenix-AZ-85032/7814732_zpid/,2015-10-17 02:03:29,2015-10-17 02:03:29,33.6073,-112.018,434.598,"2950 E Willow Ave, Phoenix, AZ 85032, Paradise Valley",,0,1973,1,22790,95000,closed,,2015-10-18,,2015-10-18 04:04:21,2015-10-18 04:04:21,5138,sales
5139,21372,5139,"17153 W Lundberg St, Surprise, AZ 85388",85388,4,2,2429,zillow_ph,http://www.zillow.com/homedetails/17153-W-Lundberg-St-Surprise-AZ-85388/67768387_zpid/,2015-10-17 02:03:29,2015-10-17 02:03:29,33.6362,-112.429,393.742,"17153 W Lundberg St, Surprise, AZ 85388, 85388",,0,2005,1,21372,134900,closed,,2009-01-29,,2015-10-17 02:04:06,2015-10-17 02:04:06,5139,sales
5140,21529,5140,"13601 N Hawthorn Dr, Sun City, AZ 85351",85351,2,1,1062,zillow_ph,http://www.zillow.com/homedetails/13601-N-Hawthorn-Dr-Sun-City-AZ-85351/7915709_zpid/,2015-10-17 02:03:29,2015-10-17 02:03:29,,,,"13601 N Hawthorn Dr, Sun City, AZ 85351, 85351",,0,1970,1,21529,69900,closed,2014-04-15,2014-06-12,58,2015-10-17 02:04:14,2015-10-17 02:04:15,5140,sales
5141,21268,5141,"6031 N Castano Dr, Litchfield Park, AZ 85340",85340,1,1,1599,zillow_ph,http://www.zillow.com/homedetails/6031-N-Castano-Dr-Litchfield-Park-AZ-85340/55289682_zpid/,2015-10-17 02:03:29,2015-10-17 02:03:29,,,,"6031 N Castano Dr, Litchfield Park, AZ 85340, 85340",,0,2003,1,21268,143594,closed,,2003-09-26,,2015-10-17 02:04:00,2015-10-17 02:04:00,5141,sales
5142,21309,5142,"8204 W Tonto Ln, Peoria, AZ 85382",85382,3,2,1553,zillow_ph,http://www.zillow.com/homedetails/8204-W-Tonto-Ln-Peoria-AZ-85382/60983905_zpid/,2015-10-17 02:03:29,2015-10-17 02:03:29,,,,"8204 W Tonto Ln, Peoria, AZ 85382, 85382",,0,2003,1,21309,280000,closed,,2005-07-19,,2015-10-17 02:04:03,2015-10-17 02:04:03,5142,sales
5143,21466,5143,"5410 W Maui Ln, Glendale, AZ 85306",85306,4,2,1980,zillow_ph,http://www.zillow.com/homedetails/5410-W-Maui-Ln-Glendale-AZ-85306/8097662_zpid/,2015-10-17 02:03:29,2015-10-17 02:03:29,33.622,-112.176,379.791,"5410 W Maui Ln, Glendale, AZ 85306, 85306",,0,1972,1,21466,121400,closed,,2012-07-30,,2015-10-17 02:04:11,2015-10-17 02:04:11,5143,sales
5144,22769,5144,"1041 E Dolphin Ave, Mesa, AZ 85204",United Amigos,3,1,1144,zillow_ph,http://www.zillow.com/homedetails/1041-E-Dolphin-Ave-Mesa-AZ-85204/7630130_zpid/,2015-10-17 02:03:29,2015-10-17 02:03:29,33.4026,-111.809,374.97,"1041 E Dolphin Ave, Mesa, AZ 85204, United Amigos",,1,1968,1,22769,57000,closed,,2015-10-18,,2015-10-18 04:04:19,2015-10-18 04:04:19,5144,sales
5145,21391,5145,"4899 E Gleneagle Dr, Chandler, AZ 85249",Sun Groves,4,2,2325,zillow_ph,http://www.zillow.com/homedetails/4899-E-Gleneagle-Dr-Chandler-AZ-85249/67777655_zpid/,2015-10-17 02:03:30,2015-10-17 02:03:30,33.2051,-111.757,391.274,"4899 E Gleneagle Dr, Chandler, AZ 85249, Sun Groves",,1,2005,1,21391,170000,closed,,2010-06-10,,2015-10-17 02:04:07,2015-10-17 02:04:07,5145,sales
5146,21585,5146,"13588 W Ventura St, Surprise, AZ 85379",85379,3,2,2237,zillow_ph,http://www.zillow.com/homedetails/13588-W-Ventura-St-Surprise-AZ-85379/62740989_zpid/,2015-10-17 02:03:30,2015-10-17 02:03:30,33.6123,-112.352,353.548,"13588 W Ventura St, Surprise, AZ 85379, 85379",,0,2004,1,21585,189900,closed,2015-08-14,2015-09-14,31,2015-10-17 02:04:17,2015-10-17 02:04:18,5146,sales
5147,22782,5147,"10651 N 33rd Ave, Phoenix, AZ 85029",North Mountain,4,2,1806,zillow_ph,http://www.zillow.com/homedetails/10651-N-33rd-Ave-Phoenix-AZ-85029/7740419_zpid/,2015-10-17 02:03:30,2015-10-17 02:03:30,33.584,-112.131,380.633,"10651 N 33rd Ave, Phoenix, AZ 85029, North Mountain",,0,1967,1,22782,99000,closed,,2015-10-18,,2015-10-18 04:04:20,2015-10-18 04:04:20,5147,sales
5148,21457,5148,"14948 W Aster Dr, Surprise, AZ 85379",85379,3,3,3318,zillow_ph,http://www.zillow.com/homedetails/14948-W-Aster-Dr-Surprise-AZ-85379/60993712_zpid/,2015-10-17 02:03:30,2015-10-17 02:03:30,33.6012,-112.382,355.166,"14948 W Aster Dr, Surprise, AZ 85379, 85379",,1,2003,1,21457,192100,closed,,2012-05-10,,2015-10-17 02:04:10,2015-10-17 02:04:10,5148,sales
5149,21271,5149,"5414 N 137th Ave, Litchfield Park, AZ 85340",85340,5,3,3749,zillow_ph,http://www.zillow.com/homedetails/5414-N-137th-Ave-Litchfield-Park-AZ-85340/59251725_zpid/,2015-10-17 02:03:30,2015-10-17 02:03:30,33.5139,-112.353,323.852,"5414 N 137th Ave, Litchfield Park, AZ 85340, 85340",,0,2004,1,21271,300265,closed,,2003-12-23,,2015-10-17 02:04:00,2015-10-17 02:04:00,5149,sales
5150,21389,5150,"12629 W Colter St, Litchfield Park, AZ 85340",85340,4,2,1612,zillow_ph,http://www.zillow.com/homedetails/12629-W-Colter-St-Litchfield-Park-AZ-85340/62694940_zpid/,2015-10-17 02:03:31,2015-10-17 02:03:31,33.5113,-112.331,318.573,"12629 W Colter St, Litchfield Park, AZ 85340, 85340",,1,2003,1,21389,76000,closed,,2010-06-07,,2015-10-17 02:04:07,2015-10-17 02:04:07,5150,sales
5151,21520,5151,"4134 E Baylor Ln, Gilbert, AZ 85296",The Gardens,3,3,1533,zillow_ph,http://www.zillow.com/homedetails/4134-E-Baylor-Ln-Gilbert-AZ-85296/60050147_zpid/,2015-10-17 02:03:31,2015-10-17 02:03:31,33.3252,-111.701,398.382,"4134 E Baylor Ln, Gilbert, AZ 85296, The Gardens",,0,2004,1,21520,175000,closed,,2014-01-23,,2015-10-17 02:04:14,2015-10-17 02:04:14,5151,sales
5152,22804,5152,"4842 E Princess Dr, Mesa, AZ 85205",Mira Mesa,3,2,1635,zillow_ph,http://www.zillow.com/homedetails/4842-E-Princess-Dr-Mesa-AZ-85205/7659968_zpid/,2015-10-17 02:03:31,2015-10-17 02:03:31,33.4415,-111.726,416.708,"4842 E Princess Dr, Mesa, AZ 85205, Mira Mesa",,0,1985,1,22804,115500,closed,,2015-10-18,,2015-10-18 04:04:22,2015-10-18 04:04:22,5152,sales
5153,22797,5153,"8751 W Adam Ave, Peoria, AZ 85382",85382,3,2,1441,zillow_ph,http://www.zillow.com/homedetails/8751-W-Adam-Ave-Peoria-AZ-85382/7885685_zpid/,2015-10-17 02:03:31,2015-10-17 02:03:31,,,,"8751 W Adam Ave, Peoria, AZ 85382, 85382",,0,1998,1,22797,120950,closed,,2015-10-18,,2015-10-18 04:04:21,2015-10-18 04:04:21,5153,sales
5154,22771,5154,"8147 W Krall St, Glendale, AZ 85303",85303,3,2,1600,zillow_ph,http://www.zillow.com/homedetails/8147-W-Krall-St-Glendale-AZ-85303/7462538_zpid/,2015-10-17 02:03:31,2015-10-17 02:03:31,33.5335,-112.236,332.628,"8147 W Krall St, Glendale, AZ 85303, 85303",,0,1987,1,22771,76991,closed,,2015-10-18,,2015-10-18 04:04:19,2015-10-18 04:04:19,5154,sales
5155,22793,5155,"1017 N 61st Dr, Phoenix, AZ 85043",Estrella,4,2,1281,zillow_ph,http://www.zillow.com/homedetails/1017-N-61st-Dr-Phoenix-AZ-85043/7496212_zpid/,2015-10-17 02:03:31,2015-10-17 02:03:31,33.4595,-112.191,321.853,"1017 N 61st Dr, Phoenix, AZ 85043, Estrella",,0,1999,1,22793,8000,closed,,2015-10-18,,2015-10-18 04:04:21,2015-10-18 04:04:21,5155,sales
5156,21385,5156,"2549 W Mobile Ln, Phoenix, AZ 85041",South Mountain,3,2,1756,zillow_ph,http://www.zillow.com/homedetails/2549-W-Mobile-Ln-Phoenix-AZ-85041/60976280_zpid/,2015-10-17 02:03:32,2015-10-17 02:03:32,33.4,-112.114,319.842,"2549 W Mobile Ln, Phoenix, AZ 85041, South Mountain",,1,2004,1,21385,73100,closed,,2009-12-21,,2015-10-17 02:04:06,2015-10-17 02:04:06,5156,sales
5157,22794,5157,"441 S Maple UNIT 148, Mesa, AZ 85206",Windsor Shadows,2,2,1032,zillow_ph,http://www.zillow.com/homedetails/441-S-Maple-UNIT-148-Mesa-AZ-85206/7645391_zpid/,2015-10-17 02:03:32,2015-10-17 02:03:32,33.4067,-111.747,391.693,"441 S Maple UNIT 148, Mesa, AZ 85206, Windsor Shadows",,1,1987,1,22794,79000,closed,,2015-10-18,,2015-10-18 04:04:21,2015-10-18 04:04:21,5157,sales
5158,21288,5158,"1225 N 36th St UNIT 1125, Phoenix, AZ 85008",Camelback East,3,3,1586,zillow_ph,http://www.zillow.com/homedetails/1225-N-36th-St-UNIT-1125-Phoenix-AZ-85008/65438144_zpid/,2015-10-17 02:03:32,2015-10-17 02:03:32,33.4625,-112.002,350.162,"1225 N 36th St UNIT 1125, Phoenix, AZ 85008, Camelback East",,0,2005,1,21288,163200,closed,,2004-09-07,,2015-10-17 02:04:01,2015-10-17 02:04:01,5158,sales
5159,21568,5159,"1012 E Osborn Rd, Phoenix, AZ 85014",Encanto,1,1,617,zillow_ph,http://www.zillow.com/homedetails/1012-E-Osborn-Rd-Phoenix-AZ-85014/7535297_zpid/,2015-10-17 02:03:32,2015-10-17 02:03:32,33.4878,-112.06,338.452,"1012 E Osborn Rd, Phoenix, AZ 85014, Encanto",,0,1969,1,21568,65000,closed,,2015-05-13,,2015-10-17 02:04:17,2015-10-17 02:04:17,5159,sales
5160,21484,5160,"11880 W Grant St, Avondale, AZ 85323",85323,4,2,2528,zillow_ph,http://www.zillow.com/homedetails/11880-W-Grant-St-Avondale-AZ-85323/60993404_zpid/,2015-10-17 02:03:33,2015-10-17 02:03:33,33.4404,-112.314,301.202,"11880 W Grant St, Avondale, AZ 85323, 85323",,0,2004,1,21484,133500,closed,,2012-12-06,,2015-10-17 02:04:12,2015-10-17 02:04:12,5160,sales
5161,21590,5161,"3631 E Kingbird Pl, Chandler, AZ 85286",85286,4,2,2200,zillow_ph,http://www.zillow.com/homedetails/3631-E-Kingbird-Pl-Chandler-AZ-85286/94638327_zpid/,2015-10-17 02:03:33,2015-10-17 02:03:33,33.2732,-111.78,383.784,"3631 E Kingbird Pl, Chandler, AZ 85286, 85286",,0,2010,1,21590,305000,closed,,2015-09-08,,2015-10-17 02:04:18,2015-10-17 02:04:18,5161,sales
5162,22783,5162,"976 W Citrus Way, Chandler, AZ 85248",Ocotillo,4,2,1993,zillow_ph,http://www.zillow.com/homedetails/976-W-Citrus-Way-Chandler-AZ-85248/8212205_zpid/,2015-10-17 02:03:33,2015-10-17 02:03:33,33.2493,-111.863,366.469,"976 W Citrus Way, Chandler, AZ 85248, Ocotillo",,1,1996,1,22783,145528,closed,,2015-10-18,,2015-10-18 04:04:20,2015-10-18 04:04:20,5162,sales
5163,21560,5163,"114 W Adams St UNIT 607, Phoenix, AZ 85003",Central City,2,2,953,zillow_ph,http://www.zillow.com/homedetails/114-W-Adams-St-UNIT-607-Phoenix-AZ-85003/82231644_zpid/,2015-10-17 02:03:33,2015-10-17 02:03:33,33.4496,-112.076,331.659,"114 W Adams St UNIT 607, Phoenix, AZ 85003, Central City",,0,1954,1,21560,219000,closed,2015-03-27,2015-05-01,35,2015-10-17 02:04:16,2015-10-17 02:04:16,5163,sales
5164,22796,5164,"5608 W Acoma Dr, Glendale, AZ 85306",85306,4,2,2050,zillow_ph,http://www.zillow.com/homedetails/5608-W-Acoma-Dr-Glendale-AZ-85306/8098373_zpid/,2015-10-17 02:03:33,2015-10-17 02:03:33,33.6178,-112.18,376.511,"5608 W Acoma Dr, Glendale, AZ 85306, 85306",,1,1974,1,22796,111900,closed,,2015-10-18,,2015-10-18 04:04:21,2015-10-18 04:04:21,5164,sales
5165,22789,5165,"533 W Guadalupe Rd UNIT 1051, Mesa, AZ 85210",85210,2,2,850,zillow_ph,http://www.zillow.com/homedetails/533-W-Guadalupe-Rd-UNIT-1051-Mesa-AZ-85210/8200932_zpid/,2015-10-17 02:03:34,2015-10-17 02:03:34,33.3635,-111.844,368.448,"533 W Guadalupe Rd UNIT 1051, Mesa, AZ 85210, 85210",,0,1985,1,22789,57500,closed,,2015-10-18,,2015-10-18 04:04:21,2015-10-18 04:04:21,5165,sales
5166,22781,5166,"16130 N 86th Ln, Peoria, AZ 85382",85382,3,2,1311,zillow_ph,http://www.zillow.com/homedetails/16130-N-86th-Ln-Peoria-AZ-85382/7903947_zpid/,2015-10-17 02:03:34,2015-10-17 02:03:34,33.6323,-112.246,363.498,"16130 N 86th Ln, Peoria, AZ 85382, 85382",,0,1997,1,22781,101616,closed,,2015-10-18,,2015-10-18 04:04:20,2015-10-18 04:04:20,5166,sales
5167,21441,5167,"2630 E Butte Cir, Mesa, AZ 85213",85213,3,1,1172,zillow_ph,http://www.zillow.com/homedetails/2630-E-Butte-Cir-Mesa-AZ-85213/7639799_zpid/,2015-10-17 02:03:34,2015-10-17 02:03:34,33.4217,-111.774,385.226,"2630 E Butte Cir, Mesa, AZ 85213, 85213",,0,1979,1,21441,68900,closed,2011-12-22,2015-10-18,1396,2015-10-17 02:04:10,2015-10-18 04:04:19,5167,sales
5168,21404,5168,"14234 W Boca Raton Rd, Surprise, AZ 85379",85379,4,2,2056,zillow_ph,http://www.zillow.com/homedetails/14234-W-Boca-Raton-Rd-Surprise-AZ-85379/67781116_zpid/,2015-10-17 02:03:34,2015-10-17 02:03:34,33.6102,-112.367,355.9,"14234 W Boca Raton Rd, Surprise, AZ 85379, 85379",,0,2005,1,21404,102000,closed,,2010-09-10,,2015-10-17 02:04:07,2015-10-17 02:04:07,5168,sales
5169,21447,5169,"4465 E Paradise Village Pkwy S, Phoenix, AZ 85032",Paradise Valley,2,2,1240,zillow_ph,http://www.zillow.com/homedetails/4465-E-Paradise-Village-Pkwy-S-Phoenix-AZ-85032/67805164_zpid/,2015-10-17 02:03:34,2015-10-17 02:03:34,33.5955,-111.982,419.952,"4465 E Paradise Village Pkwy S, Phoenix, AZ 85032, Paradise Valley",,0,2001,1,21447,100000,closed,,2012-01-30,,2015-10-17 02:04:10,2015-10-17 02:04:10,5169,sales
5170,21314,5170,"21361 E Via Del Oro, Queen Creek, AZ 85142",85142,6,2,2120,zillow_ph,http://www.zillow.com/homedetails/21361-E-Via-Del-Oro-Queen-Creek-AZ-85142/67767173_zpid/,2015-10-17 02:03:35,2015-10-17 02:03:35,33.2389,-111.621,432.658,"21361 E Via Del Oro, Queen Creek, AZ 85142, 85142",,0,2005,1,21314,236865,closed,,2005-09-16,,2015-10-17 02:04:03,2015-10-17 02:04:03,5170,sales
5171,21492,5171,"3500 N Hayden Rd APT 1002, Scottsdale, AZ 85251",South Scottsdale,2,2,955,zillow_ph,http://www.zillow.com/homedetails/3500-N-Hayden-Rd-APT-1002-Scottsdale-AZ-85251/72291814_zpid/,2015-10-17 02:03:35,2015-10-17 02:03:35,33.4887,-111.91,376.249,"3500 N Hayden Rd APT 1002, Scottsdale, AZ 85251, South Scottsdale",,0,1979,10,21492,122000,closed,,2013-03-08,,2015-10-17 02:04:12,2015-10-17 02:04:12,5171,sales
5172,21592,5172,"3715 E Sweetwater Ave, Phoenix, AZ 85032",Paradise Valley,3,2,1416,zillow_ph,http://www.zillow.com/homedetails/3715-E-Sweetwater-Ave-Phoenix-AZ-85032/7814410_zpid/,2015-10-17 02:03:35,2015-10-17 02:03:35,33.6041,-112.002,426.114,"3715 E Sweetwater Ave, Phoenix, AZ 85032, Paradise Valley",,1,1979,1,21592,179900,closed,2015-09-18,2015-10-18,30,2015-10-17 02:04:18,2015-10-18 04:04:22,5172,sales
5173,21321,5173,"20442 W Shadow St, Buckeye, AZ 85396",85396,4,3,2739,zillow_ph,http://www.zillow.com/homedetails/20442-W-Shadow-St-Buckeye-AZ-85396/67783918_zpid/,2015-10-17 02:03:35,2015-10-17 02:03:35,33.4911,-112.499,371.688,"20442 W Shadow St, Buckeye, AZ 85396, 85396",,0,2006,1,21321,523571,closed,,2005-12-30,,2015-10-17 02:04:03,2015-10-17 02:04:03,5173,sales
5174,22787,5174,"4327 E Contessa St, Mesa, AZ 85205",University Hills,4,2,1727,zillow_ph,http://www.zillow.com/homedetails/4327-E-Contessa-St-Mesa-AZ-85205/7638033_zpid/,2015-10-17 02:03:35,2015-10-17 02:03:35,33.4247,-111.738,401.805,"4327 E Contessa St, Mesa, AZ 85205, University Hills",,0,1984,1,22787,103550,closed,,2015-10-18,,2015-10-18 04:04:21,2015-10-18 04:04:21,5174,sales
5175,22798,5175,"9842 W Runion Dr, Peoria, AZ 85382",85382,3,2,1667,zillow_ph,http://www.zillow.com/homedetails/9842-W-Runion-Dr-Peoria-AZ-85382/7884856_zpid/,2015-10-17 02:03:36,2015-10-17 02:03:36,33.6702,-112.272,382.976,"9842 W Runion Dr, Peoria, AZ 85382, 85382",,0,1996,1,22798,129000,closed,,2015-10-18,,2015-10-18 04:04:21,2015-10-18 04:04:21,5175,sales
5176,22786,5176,"5970 W Venus Way, Chandler, AZ 85226",85226,3,2,1377,zillow_ph,http://www.zillow.com/homedetails/5970-W-Venus-Way-Chandler-AZ-85226/8263247_zpid/,2015-10-17 02:03:36,2015-10-17 02:03:36,33.3019,-111.945,354.582,"5970 W Venus Way, Chandler, AZ 85226, 85226",,0,1991,1,22786,122900,closed,,2015-10-18,,2015-10-18 04:04:20,2015-10-18 04:04:20,5176,sales
5177,22766,5177,"4325 N 50th Dr, Phoenix, AZ 85031",Maryvale,3,2,1116,zillow_ph,http://www.zillow.com/homedetails/4325-N-50th-Dr-Phoenix-AZ-85031/7720795_zpid/,2015-10-17 02:03:36,2015-10-17 02:03:36,33.4996,-112.168,342.806,"4325 N 50th Dr, Phoenix, AZ 85031, Maryvale",,0,1954,1,22766,30005,closed,,2015-10-18,,2015-10-18 04:04:19,2015-10-18 04:04:19,5177,sales
5178,22801,5178,"14002 N 49th Ave UNIT 1095, Glendale, AZ 85306",North Mountain,2,2,864,zillow_ph,http://www.zillow.com/homedetails/14002-N-49th-Ave-UNIT-1095-Glendale-AZ-85306/7952646_zpid/,2015-10-17 02:03:36,2015-10-17 02:03:36,33.6129,-112.165,379.373,"14002 N 49th Ave UNIT 1095, Glendale, AZ 85306, North Mountain",,0,1984,1,22801,69000,closed,,2015-10-18,,2015-10-18 04:04:22,2015-10-18 04:04:22,5178,sales
5179,21433,5179,"4507 W Cavalier Dr, Glendale, AZ 85301",85301,3,2,1410,zillow_ph,http://www.zillow.com/homedetails/4507-W-Cavalier-Dr-Glendale-AZ-85301/7723799_zpid/,2015-10-17 02:03:36,2015-10-17 02:03:36,33.5262,-112.156,354.266,"4507 W Cavalier Dr, Glendale, AZ 85301, 85301",,0,1963,1,21433,55000,closed,2011-07-16,2015-10-18,1555,2015-10-17 02:04:09,2015-10-18 04:04:20,5179,sales
5180,22765,5180,"11666 N 28th Dr UNIT 273, Phoenix, AZ 85029",North Mountain,2,2,939,zillow_ph,http://www.zillow.com/homedetails/11666-N-28th-Dr-UNIT-273-Phoenix-AZ-85029/7750114_zpid/,2015-10-17 02:03:36,2015-10-17 02:03:36,33.592,-112.119,386.016,"11666 N 28th Dr UNIT 273, Phoenix, AZ 85029, North Mountain",,0,1984,1,22765,43000,closed,,2015-10-18,,2015-10-18 04:04:19,2015-10-18 04:04:19,5180,sales
5181,21411,5181,"315 S Travis, Mesa, AZ 85208",85208,3,2,1581,zillow_ph,http://www.zillow.com/homedetails/315-S-Travis-Mesa-AZ-85208/81990615_zpid/,2015-10-17 02:03:37,2015-10-17 02:03:37,33.4095,-111.625,466.704,"315 S Travis, Mesa, AZ 85208, 85208",,0,2008,1,21411,104900,closed,2011-02-01,2011-03-16,43,2015-10-17 02:04:08,2015-10-17 02:04:08,5181,sales
5182,21443,5182,"2696 E Silk Oak Dr, Tempe, AZ 85281",Escalante,2,1,928,zillow_ph,http://www.zillow.com/homedetails/2696-E-Silk-Oak-Dr-Tempe-AZ-85281/7610047_zpid/,2015-10-17 02:03:37,2015-10-17 02:03:37,33.4214,-111.881,364.256,"2696 E Silk Oak Dr, Tempe, AZ 85281, Escalante",,0,1973,1,21443,29900,closed,,2011-12-31,,2015-10-17 02:04:10,2015-10-17 02:04:10,5182,sales
5183,21521,5183,"3032 N 32nd St UNIT 76, Phoenix, AZ 85018",Camelback East,2,1,912,zillow_ph,http://www.zillow.com/homedetails/3032-N-32nd-St-UNIT-76-Phoenix-AZ-85018/7538623_zpid/,2015-10-17 02:03:37,2015-10-17 02:03:37,,,,"3032 N 32nd St UNIT 76, Phoenix, AZ 85018, Camelback East",,0,1967,1,21521,71000,closed,,2014-01-24,,2015-10-17 02:04:14,2015-10-17 02:04:14,5183,sales
5184,21341,5184,"7535 S 31st Way, Phoenix, AZ 85042",South Mountain,3,2,1439,zillow_ph,http://www.zillow.com/homedetails/7535-S-31st-Way-Phoenix-AZ-85042/81954272_zpid/,2015-10-17 02:03:37,2015-10-17 02:03:37,33.3785,-112.015,359.759,"7535 S 31st Way, Phoenix, AZ 85042, South Mountain",,0,2007,1,21341,207774,closed,,2007-08-23,,2015-10-17 02:04:04,2015-10-17 02:04:04,5184,sales
5185,22770,5185,"11657 W Pincushion Ct, Surprise, AZ 85378",85378,2,2,1556,zillow_ph,http://www.zillow.com/homedetails/11657-W-Pincushion-Ct-Surprise-AZ-85378/8319270_zpid/,2015-10-17 02:03:37,2015-10-17 02:03:37,33.6426,-112.311,355.673,"11657 W Pincushion Ct, Surprise, AZ 85378, 85378",,0,1994,1,22770,100574,closed,,2015-10-18,,2015-10-18 04:04:19,2015-10-18 04:04:19,5185,sales
5186,21366,5186,"2 W Aragon Ln, Avondale, AZ 85323",85323,5,2,1890,zillow_ph,http://www.zillow.com/homedetails/2-W-Aragon-Ln-Avondale-AZ-85323/8292684_zpid/,2015-10-17 02:03:38,2015-10-17 02:03:38,33.4322,-112.35,297.029,"2 W Aragon Ln, Avondale, AZ 85323, 85323",,0,1963,1,21366,99900,closed,2009-01-03,2009-11-06,307,2015-10-17 02:04:05,2015-10-17 02:04:06,5186,sales
5187,21478,5187,"6351 W Beverly Rd, Laveen, AZ 85339",Laveen,3,2,1598,zillow_ph,http://www.zillow.com/homedetails/6351-W-Beverly-Rd-Laveen-AZ-85339/88788282_zpid/,2015-10-17 02:03:38,2015-10-17 02:03:38,33.3733,-112.197,304.291,"6351 W Beverly Rd, Laveen, AZ 85339, Laveen",,1,2008,1,21478,109900,closed,2012-09-22,2013-05-17,237,2015-10-17 02:04:12,2015-10-17 02:04:13,5187,sales
5188,22773,5188,"4545 N 67th Ave UNIT 1419, Phoenix, AZ 85033",Maryvale,2,2,1306,zillow_ph,http://www.zillow.com/homedetails/4545-N-67th-Ave-UNIT-1419-Phoenix-AZ-85033/7712519_zpid/,2015-10-17 02:03:39,2015-10-17 02:03:39,33.5028,-112.203,335.589,"4545 N 67th Ave UNIT 1419, Phoenix, AZ 85033, Maryvale",,0,1986,1,22773,56141,closed,,2015-10-18,,2015-10-18 04:04:20,2015-10-18 04:04:20,5188,sales
5189,21431,5189,"8427 W Surrey Ave, Peoria, AZ 85381",85381,3,2,1673,zillow_ph,http://www.zillow.com/homedetails/8427-W-Surrey-Ave-Peoria-AZ-85381/7914256_zpid/,2015-10-17 02:03:39,2015-10-17 02:03:39,33.6039,-112.241,353.121,"8427 W Surrey Ave, Peoria, AZ 85381, 85381",,1,1989,1,21431,109900,closed,,2011-06-24,,2015-10-17 02:04:09,2015-10-17 02:04:09,5189,sales
