property_id,transaction_log_id,id,address,neighborhood,bedrooms,bathrooms,sqft,source,origin_url,created_at,updated_at,latitude,longitude,elevation,lookup_address,id_1,price,transaction_status,date_listed,date_closed,days_on_market,created_at_1,updated_at_1,property_id_1,transaction_type
585,585,585,"1415 Hudson Ave, San Francisco, CA 94124",Bayview,3,2,0,zillow_sf,http://www.zillow.com/homedetails/1415-Hudson-Ave-San-Francisco-CA-94124/2101576020_zpid/,2015-08-23 20:31:33,2015-08-23 20:31:33,37.7381,-122.385,28.9279,"1415 Hudson Ave, San Francisco, CA 94124, Bayview",585,6500,open,2015-08-11,,,2015-08-23 20:31:44,2015-08-23 20:31:44,585,rental
586,586,586,"Clay St San Francisco, CA 94115",,0,1,450,zillow_sf,http://www.zillow.com/homedetails/Clay-St-San-Francisco-CA-94115/2101876882_zpid/,2015-08-23 20:31:33,2015-08-23 20:31:33,37.7914,-122.429,105.181,"Clay St San Francisco, CA 94115, ",586,3200,open,2015-08-12,,,2015-08-23 20:31:44,2015-08-23 20:31:44,586,rental
587,587,587,"959 Corbett Ave APT 14, San Francisco, CA 94131",Twin Peaks,2,1,1002,zillow_sf,http://www.zillow.com/homedetails/959-Corbett-Ave-APT-14-San-Francisco-CA-94131/15131822_zpid/,2015-08-23 20:31:33,2015-08-23 20:31:33,37.7516,-122.443,169.471,"959 Corbett Ave APT 14, San Francisco, CA 94131, Twin Peaks",587,4300,open,2015-08-12,,,2015-08-23 20:31:44,2015-08-23 20:31:44,587,rental
588,588,588,"Mission St San Francisco, CA 94105",,2,2,1601,zillow_sf,http://www.zillow.com/homedetails/Mission-St-San-Francisco-CA-94105/2101703301_zpid/,2015-08-23 20:31:33,2015-08-23 20:31:33,37.7859,-122.402,8.12495,"Mission St San Francisco, CA 94105, ",588,8400,open,2015-08-12,,,2015-08-23 20:31:44,2015-08-23 20:31:44,588,rental
589,589,589,"168 18th Ave, San Francisco, CA 94121",Lake,5,4,4500,zillow_sf,http://www.zillow.com/homedetails/168-18th-Ave-San-Francisco-CA-94121/2101426700_zpid/,2015-08-23 20:31:33,2015-08-23 20:31:33,37.7616,-122.476,76.2994,"168 18th Ave, San Francisco, CA 94121, Lake",589,9800,open,2015-08-12,,,2015-08-23 20:31:44,2015-08-23 20:31:44,589,rental
590,590,590,"301 Main St UNIT 35A, San Francisco, CA 94105",South Beach,2,2,1268,zillow_sf,http://www.zillow.com/homedetails/301-Main-St-UNIT-35A-San-Francisco-CA-94105/2101426598_zpid/,2015-08-23 20:31:34,2015-08-23 20:31:34,37.7894,-122.391,4.83899e-05,"301 Main St UNIT 35A, San Francisco, CA 94105, South Beach",590,7950,open,2015-08-12,,,2015-08-23 20:31:44,2015-08-23 20:31:44,590,rental
591,591,591,"136 Meadowbrook Dr, San Francisco, CA 94132",Lakeshore,3,1,1500,zillow_sf,http://www.zillow.com/homedetails/136-Meadowbrook-Dr-San-Francisco-CA-94132/2101421708_zpid/,2015-08-23 20:31:34,2015-08-23 20:31:34,37.7318,-122.484,43.1875,"136 Meadowbrook Dr, San Francisco, CA 94132, Lakeshore",591,4300,open,2015-08-12,,,2015-08-23 20:31:44,2015-08-23 20:31:44,591,rental
592,592,592,"33rd Ave San Francisco, CA 94122",,2,1,1200,zillow_sf,http://www.zillow.com/homedetails/33rd-Ave-San-Francisco-CA-94122/2101417595_zpid/,2015-08-23 20:31:34,2015-08-23 20:31:34,37.7582,-122.492,79.5465,"33rd Ave San Francisco, CA 94122, ",592,4200,open,2015-08-13,,,2015-08-23 20:31:44,2015-08-23 20:31:44,592,rental
593,593,593,"400 Spear St APT 213, San Francisco, CA 94105",South Beach,2,2,1450,zillow_sf,http://www.zillow.com/homedetails/400-Spear-St-APT-213-San-Francisco-CA-94105/2119703818_zpid/,2015-08-23 20:31:34,2015-08-23 20:31:34,37.7884,-122.389,3.44822,"400 Spear St APT 213, San Francisco, CA 94105, South Beach",593,5680,open,2015-08-13,,,2015-08-23 20:31:44,2015-08-23 20:31:44,593,rental
594,594,594,"8 Buchanan St UNIT 507, San Francisco, CA 94102",Hayes Valley,1,1,630,zillow_sf,http://www.zillow.com/homedetails/8-Buchanan-St-UNIT-507-San-Francisco-CA-94102/2101409840_zpid/,2015-08-23 20:31:34,2015-08-23 20:31:34,,,,"8 Buchanan St UNIT 507, San Francisco, CA 94102, Hayes Valley",594,3950,open,2015-08-13,,,2015-08-23 20:31:44,2015-08-23 20:31:44,594,rental
595,595,595,"65 Glover St # MIDDLE, San Francisco, CA 94109",Russian Hill,1,1,700,zillow_sf,http://www.zillow.com/homedetails/65-Glover-St-MIDDLE-San-Francisco-CA-94109/2101490440_zpid/,2015-08-23 20:31:34,2015-08-23 20:31:34,,,,"65 Glover St # MIDDLE, San Francisco, CA 94109, Russian Hill",595,3650,open,2015-08-13,,,2015-08-23 20:31:44,2015-08-23 20:31:44,595,rental
596,596,596,"(Undisclosed Address) San Francisco, CA 94102",,1,1,1500,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94102/2119606555_zpid/,2015-08-23 20:31:34,2015-08-23 20:31:34,,,,"(Undisclosed Address) San Francisco, CA 94102, ",596,4500,open,2015-08-14,,,2015-08-23 20:31:45,2015-08-23 20:31:45,596,rental
597,597,597,"1st St San Francisco, CA 94105",,1,1,819,zillow_sf,http://www.zillow.com/homedetails/1st-St-San-Francisco-CA-94105/2101399621_zpid/,2015-08-23 20:31:34,2015-08-23 20:31:34,,,,"1st St San Francisco, CA 94105, ",597,5100,open,2015-08-14,,,2015-08-23 20:31:45,2015-08-23 20:31:45,597,rental
598,598,598,"Vallejo St San Francisco, CA 94109",,0,1,350,zillow_sf,http://www.zillow.com/homedetails/Vallejo-St-San-Francisco-CA-94109/2101397086_zpid/,2015-08-23 20:31:34,2015-08-23 20:31:34,,,,"Vallejo St San Francisco, CA 94109, ",598,3250,open,2015-08-14,,,2015-08-23 20:31:45,2015-08-23 20:31:45,598,rental
599,599,599,"Taylor St San Francisco, CA 94102",,0,1,350,zillow_sf,http://www.zillow.com/homedetails/Taylor-St-San-Francisco-CA-94102/2103579895_zpid/,2015-08-23 20:31:34,2015-08-23 20:31:34,,,,"Taylor St San Francisco, CA 94102, ",599,2300,open,2015-08-14,,,2015-08-23 20:31:45,2015-08-23 20:31:45,599,rental
600,600,600,"1134 Masonic Ave, San Francisco, CA 94117",Haight-Ashbury,2,1,1650,zillow_sf,http://www.zillow.com/homedetails/1134-Masonic-Ave-San-Francisco-CA-94117/89240074_zpid/,2015-08-23 20:31:34,2015-08-23 20:31:34,,,,"1134 Masonic Ave, San Francisco, CA 94117, Haight-Ashbury",600,6000,open,2015-08-14,,,2015-08-23 20:31:45,2015-08-23 20:31:45,600,rental
601,601,601,"107 Ulloa St, San Francisco, CA 94127",Forest Hill Extension,3,1,1500,zillow_sf,http://www.zillow.com/homedetails/107-Ulloa-St-San-Francisco-CA-94127/15133630_zpid/,2015-08-23 20:31:34,2015-08-23 20:31:34,,,,"107 Ulloa St, San Francisco, CA 94127, Forest Hill Extension",601,5700,open,2015-08-14,,,2015-08-23 20:31:45,2015-08-23 20:31:45,601,rental
602,602,602,"1 Daniel Burnham Ct, San Francisco, CA 94109",Van Ness - Civic Center,1,1,700,zillow_sf,http://www.zillow.com/homedetails/1-Daniel-Burnham-Ct-San-Francisco-CA-94109/2104432922_zpid/,2015-08-23 20:31:34,2015-08-23 20:31:34,,,,"1 Daniel Burnham Ct, San Francisco, CA 94109, Van Ness - Civic Center",602,3900,open,2015-08-14,,,2015-08-23 20:31:45,2015-08-23 20:31:45,602,rental
603,603,603,"2637 Folsom St, San Francisco, CA 94110",Mission,0,1,0,zillow_sf,http://www.zillow.com/homedetails/2637-Folsom-St-San-Francisco-CA-94110/2101397488_zpid/,2015-08-23 20:31:34,2015-08-23 20:31:34,,,,"2637 Folsom St, San Francisco, CA 94110, Mission",603,2500,open,2015-08-14,,,2015-08-23 20:31:45,2015-08-23 20:31:45,603,rental
604,604,604,"730 Florida St, San Francisco, CA 94110",Mission,2,3,1590,zillow_sf,http://www.zillow.com/homedetails/730-Florida-St-San-Francisco-CA-94110/2101707211_zpid/,2015-08-23 20:31:34,2015-08-23 20:31:34,,,,"730 Florida St, San Francisco, CA 94110, Mission",604,5000,open,2015-08-14,,,2015-08-23 20:31:45,2015-08-23 20:31:45,604,rental
605,605,605,"King Street # San Francisco, CA 94107",,1,1,867,zillow_sf,http://www.zillow.com/homedetails/King-Street-San-Francisco-CA-94107/2101398354_zpid/,2015-08-23 20:31:34,2015-08-23 20:31:34,,,,"King Street # San Francisco, CA 94107, ",605,3895,open,2015-08-14,,,2015-08-23 20:31:45,2015-08-23 20:31:45,605,rental
606,606,606,"Mission St San Francisco, CA 94105",,2,2,1479,zillow_sf,http://www.zillow.com/homedetails/Mission-St-San-Francisco-CA-94105/2102526150_zpid/,2015-08-23 20:31:34,2015-08-23 20:31:34,,,,"Mission St San Francisco, CA 94105, ",606,8500,open,2015-08-15,,,2015-08-23 20:31:45,2015-08-23 20:31:45,606,rental
607,607,607,"24th Ave San Francisco, CA 94116",,2,1,1110,zillow_sf,http://www.zillow.com/homedetails/24th-Ave-San-Francisco-CA-94116/2101588552_zpid/,2015-08-23 20:31:34,2015-08-23 20:31:34,,,,"24th Ave San Francisco, CA 94116, ",607,3600,open,2015-08-15,,,2015-08-23 20:31:45,2015-08-23 20:31:45,607,rental
608,608,608,"Bluxome St San Francisco, CA 94107",,2,2,1763,zillow_sf,http://www.zillow.com/homedetails/Bluxome-St-San-Francisco-CA-94107/2101385648_zpid/,2015-08-23 20:31:34,2015-08-23 20:31:34,,,,"Bluxome St San Francisco, CA 94107, ",608,7777,open,2015-08-16,,,2015-08-23 20:31:45,2015-08-23 20:31:45,608,rental
609,609,609,"Brunswick St San Francisco, CA 94112",,1,1,0,zillow_sf,http://www.zillow.com/homedetails/Brunswick-St-San-Francisco-CA-94112/2101386811_zpid/,2015-08-23 20:31:35,2015-08-23 20:31:35,,,,"Brunswick St San Francisco, CA 94112, ",609,950,open,2015-08-16,,,2015-08-23 20:31:45,2015-08-23 20:31:45,609,rental
610,610,610,"1043 Valencia St APT 1, San Francisco, CA 94110",Mission,3,2,2300,zillow_sf,http://www.zillow.com/homedetails/1043-Valencia-St-APT-1-San-Francisco-CA-94110/2121384753_zpid/,2015-08-23 20:31:35,2015-08-23 20:31:35,37.7561,-122.421,25.5778,"1043 Valencia St APT 1, San Francisco, CA 94110, Mission",610,6995,open,2015-08-16,,,2015-08-23 20:31:45,2015-08-23 20:31:45,610,rental
611,611,611,"701 Minnesota St # CONDO, San Francisco, CA 94107",Central Waterfront - Dogpatch,2,1,1300,zillow_sf,http://www.zillow.com/homedetails/701-Minnesota-St-CONDO-San-Francisco-CA-94107/2101463869_zpid/,2015-08-23 20:31:35,2015-08-23 20:31:35,37.7591,-122.39,16.7103,"701 Minnesota St # CONDO, San Francisco, CA 94107, Central Waterfront - Dogpatch",611,4950,open,2015-08-16,,,2015-08-23 20:31:45,2015-08-23 20:31:45,611,rental
612,612,612,"1 Hawthorne Street # FL 22ND, San Francisco, CA 94105",Yerba Buena,2,2,1558,zillow_sf,http://www.zillow.com/homedetails/1-Hawthorne-Street-FL-22ND-San-Francisco-CA-94105/2101586512_zpid/,2015-08-23 20:31:35,2015-08-23 20:31:35,37.7857,-122.399,8.63035,"1 Hawthorne Street # FL 22ND, San Francisco, CA 94105, Yerba Buena",612,7000,open,2015-08-17,,,2015-08-23 20:31:45,2015-08-23 20:31:45,612,rental
613,613,613,"Gilbert St San Francisco, CA 94103",,2,2,1494,zillow_sf,http://www.zillow.com/homedetails/Gilbert-St-San-Francisco-CA-94103/2101432826_zpid/,2015-08-23 20:31:35,2015-08-23 20:31:35,37.7735,-122.403,4.16248,"Gilbert St San Francisco, CA 94103, ",613,5495,open,2015-08-17,,,2015-08-23 20:31:45,2015-08-23 20:31:45,613,rental
614,614,614,"9 Fort Mason, San Francisco, CA 94123",Marina,2,1,0,zillow_sf,http://www.zillow.com/homedetails/9-Fort-Mason-San-Francisco-CA-94123/2101383752_zpid/,2015-08-23 20:31:35,2015-08-23 20:31:35,37.8055,-122.426,28.4117,"9 Fort Mason, San Francisco, CA 94123, Marina",614,5665,open,2015-08-17,,,2015-08-23 20:31:45,2015-08-23 20:31:45,614,rental
615,615,615,"Bluxome St San Francisco, CA 94107",,2,2,1089,zillow_sf,http://www.zillow.com/homedetails/Bluxome-St-San-Francisco-CA-94107/2101859357_zpid/,2015-08-23 20:31:36,2015-08-23 20:31:36,37.776,-122.398,2.8508,"Bluxome St San Francisco, CA 94107, ",615,4695,open,2015-08-17,,,2015-08-23 20:31:45,2015-08-23 20:31:45,615,rental
616,616,616,"150 Lombard Street # FL 8TH, San Francisco, CA 94111",North Waterfront,2,2,0,zillow_sf,http://www.zillow.com/homedetails/150-Lombard-Street-FL-8TH-San-Francisco-CA-94111/2101375871_zpid/,2015-08-23 20:31:36,2015-08-23 20:31:36,,,,"150 Lombard Street # FL 8TH, San Francisco, CA 94111, North Waterfront",616,5200,open,2015-08-18,,,2015-08-23 20:31:45,2015-08-23 20:31:45,616,rental
617,617,617,"(Undisclosed Address) San Francisco, CA 94107",,1,1,685,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94107/2111603936_zpid/,2015-08-23 20:31:36,2015-08-23 20:31:36,37.7618,-122.399,26.841,"(Undisclosed Address) San Francisco, CA 94107, ",617,4000,open,2015-08-18,,,2015-08-23 20:31:46,2015-08-23 20:31:46,617,rental
618,618,618,"1966 Pacific Ave 201 Short Term Furnished Rental, San Francisco, CA 94109",Pacific Heights,2,2,1115,zillow_sf,http://www.zillow.com/homedetails/1966-Pacific-Ave-201-Short-Term-Furnished-Rental-San-Francisco-CA-94109/2101524276_zpid/,2015-08-23 20:31:36,2015-08-23 20:31:36,37.7925,-122.438,91.9031,"1966 Pacific Ave 201 Short Term Furnished Rental, San Francisco, CA 94109, Pacific Heights",618,5495,open,2015-08-21,,,2015-08-23 20:31:46,2015-08-23 20:31:46,618,rental
619,619,619,"1151 Church St, San Francisco, CA 94114",Noe Valley,2,2,940,zillow_sf,http://www.zillow.com/homedetails/1151-Church-St-San-Francisco-CA-94114/79843714_zpid/,2015-08-23 20:31:36,2015-08-23 20:31:36,37.7525,-122.427,56.8306,"1151 Church St, San Francisco, CA 94114, Noe Valley",619,5475,open,2015-08-21,,,2015-08-23 20:31:46,2015-08-23 20:31:46,619,rental
620,620,620,"625 Quintara St, San Francisco, CA 94116",Inner Parkside,2,1,1400,zillow_sf,http://www.zillow.com/homedetails/625-Quintara-St-San-Francisco-CA-94116/15118173_zpid/,2015-08-23 20:31:36,2015-08-23 20:31:36,,,,"625 Quintara St, San Francisco, CA 94116, Inner Parkside",620,4550,open,2015-08-21,,,2015-08-23 20:31:46,2015-08-23 20:31:46,620,rental
621,621,621,"Diamond Heights Blvd San Francisco, CA 94131",,4,3,0,zillow_sf,http://www.zillow.com/homedetails/Diamond-Heights-Blvd-San-Francisco-CA-94131/2101343786_zpid/,2015-08-23 20:31:36,2015-08-23 20:31:36,,,,"Diamond Heights Blvd San Francisco, CA 94131, ",621,8000,open,2015-08-21,,,2015-08-23 20:31:46,2015-08-23 20:31:46,621,rental
622,622,622,"616 Page St, San Francisco, CA 94117",Hayes Valley,3,1,1645,zillow_sf,http://www.zillow.com/homedetails/616-Page-St-San-Francisco-CA-94117/2101343859_zpid/,2015-08-23 20:31:36,2015-08-23 20:31:36,,,,"616 Page St, San Francisco, CA 94117, Hayes Valley",622,7000,open,2015-08-21,,,2015-08-23 20:31:46,2015-08-23 20:31:46,622,rental
623,623,623,"188 Albion St, San Francisco, CA 94110",Mission,1,1,837,zillow_sf,http://www.zillow.com/homedetails/188-Albion-St-San-Francisco-CA-94110/2101508260_zpid/,2015-08-23 20:31:36,2015-08-23 20:31:36,,,,"188 Albion St, San Francisco, CA 94110, Mission",623,4575,open,2015-08-21,,,2015-08-23 20:31:46,2015-08-23 20:31:46,623,rental
624,624,624,"Missouri St San Francisco, CA 94107",,1,1,1284,zillow_sf,http://www.zillow.com/homedetails/Missouri-St-San-Francisco-CA-94107/2101340737_zpid/,2015-08-23 20:31:36,2015-08-23 20:31:36,,,,"Missouri St San Francisco, CA 94107, ",624,2400,open,2015-08-21,,,2015-08-23 20:31:46,2015-08-23 20:31:46,624,rental
625,625,625,"Lombard St San Francisco, CA 94111",,2,2,1443,zillow_sf,http://www.zillow.com/homedetails/Lombard-St-San-Francisco-CA-94111/2101967476_zpid/,2015-08-23 20:31:36,2015-08-23 20:31:36,,,,"Lombard St San Francisco, CA 94111, ",625,5995,open,2015-08-21,,,2015-08-23 20:31:46,2015-08-23 20:31:46,625,rental
626,626,626,"402 43rd Ave # 2, San Francisco, CA 94121",Outer Richmond,2,1,0,zillow_sf,http://www.zillow.com/homedetails/402-43rd-Ave-2-San-Francisco-CA-94121/2101603082_zpid/,2015-08-23 20:31:36,2015-08-23 20:31:36,,,,"402 43rd Ave # 2, San Francisco, CA 94121, Outer Richmond",626,3500,open,2015-08-21,,,2015-08-23 20:31:46,2015-08-23 20:31:46,626,rental
627,627,627,"708 Wisconsin St, San Francisco, CA 94107",Potrero Hill,1,1,900,zillow_sf,http://www.zillow.com/homedetails/708-Wisconsin-St-San-Francisco-CA-94107/2101343858_zpid/,2015-08-23 20:31:36,2015-08-23 20:31:36,,,,"708 Wisconsin St, San Francisco, CA 94107, Potrero Hill",627,3900,open,2015-08-21,,,2015-08-23 20:31:46,2015-08-23 20:31:46,627,rental
628,628,628,"396 Townsend St, San Francisco, CA 94107",South of Market,2,3,1754,zillow_sf,http://www.zillow.com/homedetails/396-Townsend-St-San-Francisco-CA-94107/2101931448_zpid/,2015-08-23 20:31:36,2015-08-23 20:31:36,,,,"396 Townsend St, San Francisco, CA 94107, South of Market",628,8500,open,2015-08-21,,,2015-08-23 20:31:46,2015-08-23 20:31:46,628,rental
629,629,629,"Hyde St San Francisco, CA 94109",,2,1,800,zillow_sf,http://www.zillow.com/homedetails/Hyde-St-San-Francisco-CA-94109/2103579847_zpid/,2015-08-23 20:31:36,2015-08-23 20:31:36,,,,"Hyde St San Francisco, CA 94109, ",629,4999,open,2015-08-21,,,2015-08-23 20:31:46,2015-08-23 20:31:46,629,rental
630,630,630,"55 Rodgers St, San Francisco, CA 94103",South of Market,2,1,1450,zillow_sf,http://www.zillow.com/homedetails/55-Rodgers-St-San-Francisco-CA-94103/2101340287_zpid/,2015-08-23 20:31:36,2015-08-23 20:31:36,,,,"55 Rodgers St, San Francisco, CA 94103, South of Market",630,8400,open,2015-08-21,,,2015-08-23 20:31:46,2015-08-23 20:31:46,630,rental
631,631,631,"1922 Funston Ave, San Francisco, CA 94116",Golden Gate Heights,5,4,2432,zillow_sf,http://www.zillow.com/homedetails/1922-Funston-Ave-San-Francisco-CA-94116/15115085_zpid/,2015-08-23 20:31:36,2015-08-23 20:31:36,,,,"1922 Funston Ave, San Francisco, CA 94116, Golden Gate Heights",631,7995,open,2015-08-21,,,2015-08-23 20:31:46,2015-08-23 20:31:46,631,rental
632,632,632,"1143 Rhode Island St, San Francisco, CA 94107",Potrero Hill,3,1,1467,zillow_sf,http://www.zillow.com/homedetails/1143-Rhode-Island-St-San-Francisco-CA-94107/2101486589_zpid/,2015-08-23 20:31:36,2015-08-23 20:31:36,,,,"1143 Rhode Island St, San Francisco, CA 94107, Potrero Hill",632,5630,open,2015-08-21,,,2015-08-23 20:31:46,2015-08-23 20:31:46,632,rental
633,633,633,"23rd Ave San Francisco, CA 94122",,4,2,2263,zillow_sf,http://www.zillow.com/homedetails/23rd-Ave-San-Francisco-CA-94122/2101340677_zpid/,2015-08-23 20:31:37,2015-08-23 20:31:37,,,,"23rd Ave San Francisco, CA 94122, ",633,5500,open,2015-08-21,,,2015-08-23 20:31:46,2015-08-23 20:31:46,633,rental
634,634,634,"Market St San Francisco, CA 94114",,1,1,455,zillow_sf,http://www.zillow.com/homedetails/Market-St-San-Francisco-CA-94114/2101338542_zpid/,2015-08-23 20:31:37,2015-08-23 20:31:37,37.7696,-122.426,35.2097,"Market St San Francisco, CA 94114, ",634,3000,open,2015-08-21,,,2015-08-23 20:31:46,2015-08-23 20:31:46,634,rental
635,635,635,"23rd St San Francisco, CA 94107",,2,1,850,zillow_sf,http://www.zillow.com/homedetails/23rd-St-San-Francisco-CA-94107/2104925090_zpid/,2015-08-23 20:31:37,2015-08-23 20:31:37,37.7551,-122.393,15.7617,"23rd St San Francisco, CA 94107, ",635,4800,open,2015-08-21,,,2015-08-23 20:31:46,2015-08-23 20:31:46,635,rental
636,636,636,"Missouri St San Francisco, CA 94107",,1,1,1284,zillow_sf,http://www.zillow.com/homedetails/Missouri-St-San-Francisco-CA-94107/2101340735_zpid/,2015-08-23 20:31:37,2015-08-23 20:31:37,37.7583,-122.396,34.0902,"Missouri St San Francisco, CA 94107, ",636,2200,open,2015-08-21,,,2015-08-23 20:31:46,2015-08-23 20:31:46,636,rental
637,637,637,"559 Joost Ave, San Francisco, CA 94127",Sunnyside,2,1,979,zillow_sf,http://www.zillow.com/homedetails/559-Joost-Ave-San-Francisco-CA-94127/15138731_zpid/,2015-08-23 20:31:37,2015-08-23 20:31:37,37.7321,-122.448,98.2055,"559 Joost Ave, San Francisco, CA 94127, Sunnyside",637,4500,open,2015-08-21,,,2015-08-23 20:31:46,2015-08-23 20:31:46,637,rental
638,638,638,"2247 44th Ave, San Francisco, CA 94116",Outer Parkside,4,3,196,zillow_sf,http://www.zillow.com/homedetails/2247-44th-Ave-San-Francisco-CA-94116/15118571_zpid/,2015-08-23 20:31:37,2015-08-23 20:31:37,37.7447,-122.503,29.4788,"2247 44th Ave, San Francisco, CA 94116, Outer Parkside",638,1650,open,2015-08-21,,,2015-08-23 20:31:47,2015-08-23 20:31:47,638,rental
639,639,639,"Vienna St San Francisco, CA 94112",,3,2,1700,zillow_sf,http://www.zillow.com/homedetails/Vienna-St-San-Francisco-CA-94112/2101340414_zpid/,2015-08-23 20:31:37,2015-08-23 20:31:37,37.722,-122.429,91.5284,"Vienna St San Francisco, CA 94112, ",639,4650,open,2015-08-21,,,2015-08-23 20:31:47,2015-08-23 20:31:47,639,rental
640,640,640,"177 Townsend St UNIT 1131, San Francisco, CA 94107",South Beach,2,2,0,zillow_sf,http://www.zillow.com/homedetails/177-Townsend-St-UNIT-1131-San-Francisco-CA-94107/2101605408_zpid/,2015-08-23 20:31:38,2015-08-23 20:31:38,37.7792,-122.392,,"177 Townsend St UNIT 1131, San Francisco, CA 94107, South Beach",640,7700,open,2015-08-21,,,2015-08-23 20:31:47,2015-08-23 20:31:47,640,rental
641,641,641,"2559 20th Ave, San Francisco, CA 94116",Parkside,3,2,1350,zillow_sf,http://www.zillow.com/homedetails/2559-20th-Ave-San-Francisco-CA-94116/15123217_zpid/,2015-08-23 20:31:38,2015-08-23 20:31:38,37.74,-122.477,88.1139,"2559 20th Ave, San Francisco, CA 94116, Parkside",641,4500,open,2015-08-21,,,2015-08-23 20:31:47,2015-08-23 20:31:47,641,rental
642,642,642,"Bryant St San Francisco, CA 94107",,1,1,1008,zillow_sf,http://www.zillow.com/homedetails/Bryant-St-San-Francisco-CA-94107/2101453879_zpid/,2015-08-23 20:31:38,2015-08-23 20:31:38,37.7809,-122.396,4.42128,"Bryant St San Francisco, CA 94107, ",642,4350,open,2015-08-21,,,2015-08-23 20:31:47,2015-08-23 20:31:47,642,rental
643,643,643,"122 Granville Way, San Francisco, CA 94127",West Portal,5,2,1950,zillow_sf,http://www.zillow.com/homedetails/122-Granville-Way-San-Francisco-CA-94127/15135279_zpid/,2015-08-23 20:31:38,2015-08-23 20:31:38,37.7415,-122.461,134.297,"122 Granville Way, San Francisco, CA 94127, West Portal",643,6500,open,2015-08-22,,,2015-08-23 20:31:47,2015-08-23 20:31:47,643,rental
644,644,644,"677 Arguello Boulevard # FL 3RD, San Francisco, CA 94118",Inner Richmond,1,1,0,zillow_sf,http://www.zillow.com/homedetails/677-Arguello-Boulevard-FL-3RD-San-Francisco-CA-94118/2101336590_zpid/,2015-08-23 20:31:38,2015-08-23 20:31:38,,,,"677 Arguello Boulevard # FL 3RD, San Francisco, CA 94118, Inner Richmond",644,3500,open,2015-08-22,,,2015-08-23 20:31:47,2015-08-23 20:31:47,644,rental
